0.8406762,0.4764543

0.8453405,0.4691976
0.8474261,0.4472813

0.8453405,0.4691976
0.8738011,0.4677199

0.6669118,0.4104666
0.6660252,0.412111

0.6669118,0.4104666
0.6557743,0.3615289

0.6669118,0.4104666
0.6942706,0.3993227

0.7152795,0.450663
0.722387,0.432641

0.7152795,0.450663
0.72586,0.4693096

0.7152795,0.450663
0.7152417,0.4506662

0.6037371,0.5100465
0.599767,0.5093178

0.6037371,0.5100465
0.6297979,0.4841406

0.6037371,0.5100465
0.6115144,0.5248201

0.6161561,0.6821678
0.620046,0.6712332

0.6161561,0.6821678
0.618762,0.6932681

0.6161561,0.6821678
0.5931314,0.6753715

0.5035999,0.821014
0.5028213,0.8195734

0.5035999,0.821014
0.5261766,0.8189102

0.5035999,0.821014
0.4877326,0.8448422

0.6293394,0.7858992
0.6290856,0.7820429

0.6293394,0.7858992
0.6357685,0.7940434

0.6293394,0.7858992
0.6126459,0.8011056

0.5276154,0.4858182
0.5330853,0.4902031

0.5276154,0.4858182
0.4945823,0.4931138

0.5276154,0.4858182
0.5211938,0.4461976

0.1125051,0.3471105
0.119703,0.3590424

0.1125051,0.3471105
0.07594577,0.3498682

0.1125051,0.3471105
0.1142248,0.3329739

0.183544,0.346733
0.1774734,0.36231

0.183544,0.346733
0.1468914,0.3000589

0.183544,0.346733
0.1978133,0.3339382

0.6357685,0.7940434
0.6293394,0.7858992

0.6357685,0.7940434
0.6798969,0.8120955

0.6357685,0.7940434
0.6349496,0.8104708

0.5951107,0.7262236
0.6095946,0.7334191

0.5951107,0.7262236
0.5765275,0.7275401

0.5951107,0.7262236
0.6041509,0.7007142

0.1227978,0.9003347
0.100637,0.9111003

0.1227978,0.9003347
0.1312041,0.8735511

0.1227978,0.9003347
0.1606176,0.9227827

0.2089802,0.7015153
0.1822313,0.6853647

0.2089802,0.7015153
0.2254485,0.6994113

0.2089802,0.7015153
0.2057377,0.7354053

0.4046783,0.2191031
0.3990448,0.2085951

0.4046783,0.2191031
0.414523,0.2231802

0.4046783,0.2191031
0.3703757,0.2409061

0.5065426,0.4322889
0.516921,0.4454305

0.5065426,0.4322889
0.4762879,0.4268532

0.5065426,0.4322889
0.5036398,0.416771

0.7673355,0.7082567
0.7597975,0.7140903

0.7673355,0.7082567
0.7492702,0.6839423

0.7673355,0.7082567
0.783303,0.7031803

0.785374,0.4808757
0.7911565,0.4919777

0.785374,0.4808757
0.7679707,0.4760135

0.785374,0.4808757
0.7995502,0.4687121

0.4543715,0.690429
0.4558818,0.6713677

0.4543715,0.690429
0.4563923,0.6916429

0.4543715,0.690429
0.4331561,0.7070244

0.4364529,0.8020712
0.4461914,0.8010129

0.4364529,0.8020712
0.4168541,0.8493301

0.4364529,0.8020712
0.4216366,0.7991334

0.7699476,0.8740204
0.7765765,0.8576578

0.7699476,0.8740204
0.7722018,0.8794405

0.7699476,0.8740204
0.7389359,0.867874

0.299261,0.9584829
0.3275549,0.9590336

0.299261,0.9584829
0.2813188,0.9872158

0.299261,0.9584829
0.2833006,0.9468407

0.3852851,0.0119367
0.3861058,0.01399942

0.3852851,0.0119367
0.3430641,0.01743665

0.4847335,0.2851207
0.4870987,0.2958037

0.4847335,0.2851207
0.4822189,0.2813197

0.4847335,0.2851207
0.5230596,0.2644658

0.6234534,0.1771483
0.6158284,0.1731499

0.6234534,0.1771483
0.6585938,0.1509445

0.6234534,0.1771483
0.629919,0.2073478

0.5467141,0.4328844
0.5583978,0.4355722

0.5467141,0.4328844
0.5211938,0.4461976

0.5467141,0.4328844
0.5342745,0.3967592

0.1533799,0.02834459
0.1590567,0.02074082

0.1533799,0.02834459
0.1495408,0.06106392

0.1533799,0.02834459
0.1008684,0.01605358

0.1079755,0.8297072
0.1046014,0.8397574

0.1079755,0.8297072
0.07006116,0.8025568

0.1079755,0.8297072
0.144851,0.7994521

0.2717403,0.8004325
0.2914345,0.8170504

0.2717403,0.8004325
0.2462733,0.8191288

0.2717403,0.8004325
0.2700489,0.7949876

0.5424002,0.8742542
0.5398171,0.8737031

0.5424002,0.8742542
0.5637789,0.8711509

0.5424002,0.8742542
0.5421019,0.9222944

0.8252726,0.7909917
0.8022364,0.7894831

0.8252726,0.7909917
0.8278212,0.7896596

0.8252726,0.7909917
0.8272663,0.8424084

0.1834288,0.2855244
0.1781876,0.2664376

0.1834288,0.2855244
0.196114,0.2847198

0.1834288,0.2855244
0.174968,0.2921935

0.113818,0.3291455
0.1142248,0.3329739

0.113818,0.3291455
0.07708257,0.3288655

0.113818,0.3291455
0.1193249,0.318651

0.8737532,0.3162102
0.8627162,0.3053044

0.8737532,0.3162102
0.8763306,0.3178782

0.8737532,0.3162102
0.8632616,0.3350071

0.7895027,0.4210316
0.7806206,0.4291756

0.7895027,0.4210316
0.7922512,0.41634

0.7895027,0.4210316
0.7995502,0.4687121

0.8671193,0.8228522
0.8554565,0.8023879

0.8671193,0.8228522
0.8740326,0.8229385

0.8671193,0.8228522
0.8305179,0.845524

0.6471223,0.2661546
0.6537919,0.2780298

0.6471223,0.2661546
0.640357,0.2621184

0.6471223,0.2661546
0.6662946,0.2513483

0.6777553,0.8729417
0.6836069,0.8818926

0.6777553,0.8729417
0.6668084,0.8603224

0.6777553,0.8729417
0.7255424,0.8476507

0.7418903,0.7578084
0.7420369,0.7589601

0.7418903,0.7578084
0.7244818,0.7445117

0.7418903,0.7578084
0.7508672,0.7501453

0.3903777,0.9667995
0.3880557,0.96664

0.3903777,0.9667995
0.3989999,0.963994

0.4592583,0.8872569
0.4481278,0.9129004

0.4592583,0.8872569
0.4497969,0.8756512

0.4592583,0.8872569
0.473611,0.8917606

0.1052074,0.4243271
0.08715661,0.4302985

0.1052074,0.4243271
0.1211734,0.4004655

0.1052074,0.4243271
0.1189146,0.4414461

0.6942706,0.3993227
0.6669118,0.4104666

0.6942706,0.3993227
0.6932114,0.3637278

0.6942706,0.3993227
0.7167485,0.4069601

0.5971676,0.1775681
0.6158284,0.1731499

0.5971676,0.1775681
0.5939354,0.1987291

0.5971676,0.1775681
0.5895737,0.1667408

0.3766763,0.3266158
0.3766675,0.3268204

0.3766763,0.3266158
0.3561897,0.3085338

0.3766763,0.3266158
0.384043,0.3157895

0.5326631,0.2048777
0.538851,0.1975659

0.5326631,0.2048777
0.5454577,0.2261594

0.5326631,0.2048777
0.5184916,0.2135618

0.9518911,0.2592356
0.9709014,0.273919

0.9518911,0.2592356
0.9161322,0.263115

0.9518911,0.2592356
0.951708,0.2322633

0.9651172,0.8164757
0.9683471,0.8111876

0.9651172,0.8164757
0.9615741,0.8265567

0.9651172,0.8164757
0.9414199,0.8269827

0.1778398,0.212062
0.170372,0.2154289

0.1778398,0.212062
0.1791411,0.2084041

0.1778398,0.212062
0.2055563,0.2381366

0.07594577,0.3498682
0.07344977,0.3448848

0.07594577,0.3498682
0.1125051,0.3471105

0.07594577,0.3498682
0.07818822,0.3743647

0.1264395,0.5998181
0.1456299,0.6225618

0.1264395,0.5998181
0.1081712,0.5890781

0.1264395,0.5998181
0.1242999,0.5803475

0.1411204,0.5369157
0.1432727,0.5359453

0.1411204,0.5369157
0.1342755,0.5515472

0.1411204,0.5369157
0.1154752,0.5234326

0.9507772,0.8807243
0.965341,0.8832225

0.9507772,0.8807243
0.937893,0.8968981

0.9507772,0.8807243
0.9389936,0.8614167

0.9556961,0.3608273
0.9496078,0.3637765

0.9556961,0.3608273
0.9572201,0.3562094

0.9556961,0.3608273
0.971867,0.3644743

0.1158695,0.7223036
0.1029977,0.7268057

0.1158695,0.7223036
0.1181098,0.6927712

0.1158695,0.7223036
0.1506693,0.7281133

0.1273003,0.6770948
0.1259493,0.6836244

0.1273003,0.6770948
0.1088815,0.6577007

0.1273003,0.6770948
0.1763655,0.6600077

0.975204,0.6319248
0.9761598,0.6268221

0.975204,0.6319248
0.9598364,0.6571578

0.9900013,0.432203
0.9652068,0.4424638

0.9900013,0.432203
0.9496078,0.3637765

0.4915704,0.5114265
0.4995424,0.5217797

0.4915704,0.5114265
0.4594593,0.5193398

0.4915704,0.5114265
0.4945823,0.4931138

0.5305298,0.3925287
0.5269434,0.3891981

0.5305298,0.3925287
0.5319831,0.3932429

0.5305298,0.3925287
0.5036398,0.416771

0.2573527,0.4317057
0.2574466,0.4360956

0.2573527,0.4317057
0.2411068,0.4194464

0.2573527,0.4317057
0.2583476,0.4169743

0.2897348,0.6499184
0.2954345,0.634591

0.2897348,0.6499184
0.3049763,0.6735675

0.2897348,0.6499184
0.2812354,0.6529046

0.2920733,0.9005471
0.2894414,0.9064962

0.2920733,0.9005471
0.2765231,0.8796606

0.2920733,0.9005471
0.2999115,0.8905353

0.1312041,0.8735511
0.1327565,0.8737088

0.1312041,0.8735511
0.1227978,0.9003347

0.1312041,0.8735511
0.1042248,0.8438237

0.2274338,0.8912851
0.2062725,0.8956413

0.2274338,0.8912851
0.2299489,0.878831

0.2274338,0.8912851
0.2557734,0.904866

0.4454854,0.9565307
0.4442759,0.9552326

0.4454854,0.9565307
0.4629982,0.9614437

0.4454854,0.9565307
0.4507779,0.9698315

0.686556,0.459099
0.6948615,0.4545808

0.686556,0.459099
0.6884998,0.4758104

0.686556,0.459099
0.6755754,0.4595115

0.7455077,0.4299037
0.755359,0.396671

0.7455077,0.4299037
0.7806206,0.4291756

0.7455077,0.4299037
0.7420337,0.4325986

0.8342626,0.3168619
0.8229387,0.3307646

0.8342626,0.3168619
0.8294577,0.295761

0.8342626,0.3168619
0.847814,0.31338

0.7767658,0.3692295
0.7852227,0.3868921

0.7767658,0.3692295
0.7599832,0.3467941

0.7767658,0.3692295
0.8073966,0.3255108

0.9520026,0.759756
0.9602792,0.7610742

0.9520026,0.759756
0.9388713,0.7737039

0.9520026,0.759756
0.951188,0.7554359

0.9114239,0.4627705
0.9058568,0.4699523

0.9114239,0.4627705
0.9093066,0.4404815

0.9114239,0.4627705
0.9500716,0.4457721

0.7597975,0.7140903
0.7508672,0.7501453

0.7597975,0.7140903
0.7282546,0.6941995

0.7597975,0.7140903
0.7673355,0.7082567

0.8632482,0.5420951
0.8554226,0.5353193

0.8632482,0.5420951
0.8994291,0.5461676

0.8632482,0.5420951
0.8620129,0.5718994

0.1484062,0.3462225
0.1460126,0.3453532

0.1484062,0.3462225
0.1498126,0.3268315

0.1484062,0.3462225
0.1629683,0.355088

0.1774734,0.36231
0.1709625,0.3614949

0.1774734,0.36231
0.183544,0.346733

0.1774734,0.36231
0.1870956,0.3831791

0.9622271,0.3473781
0.974513,0.3322437

0.9622271,0.3473781
0.9572201,0.3562094

0.9622271,0.3473781
0.958092,0.3217268

0.7789639,0.1947158
0.7816697,0.1954969

0.7789639,0.1947158
0.7431005,0.2042207

0.7789639,0.1947158
0.7744337,0.1564637

0.9244367,0.9018865
0.9228888,0.902234

0.9244367,0.9018865
0.9144661,0.8647124

0.9244367,0.9018865
0.9353158,0.9048316

0.8835504,0.9623268
0.8486049,0.9783567

0.8835504,0.9623268
0.8850645,0.9512647

0.6692241,0.3180046
0.6822448,0.3148275

0.6692241,0.3180046
0.6467035,0.3546103

0.6692241,0.3180046
0.6495045,0.2969048

0.6199226,0.2960171
0.6148579,0.291608

0.6199226,0.2960171
0.6400156,0.2993523

0.6199226,0.2960171
0.6150907,0.3565803

0.3136545,0.7891695
0.3032762,0.8012937

0.3136545,0.7891695
0.3072831,0.7793407

0.3136545,0.7891695
0.3389843,0.7934618

0.4412366,0.9448199
0.4443571,0.9543176

0.4412366,0.9448199
0.4317918,0.9379948

0.4412366,0.9448199
0.461857,0.9231393

0.9388713,0.7737039
0.9520026,0.759756

0.9388713,0.7737039
0.9516095,0.7971344

0.9388713,0.7737039
0.9340833,0.7732718

0.8644765,0.6518345
0.8608332,0.6544787

0.8644765,0.6518345
0.8466255,0.6312329

0.8644765,0.6518345
0.8836464,0.6478597

0.5835778,0.4439926
0.6061993,0.4490077

0.5835778,0.4439926
0.575389,0.4461052

0.5835778,0.4439926
0.6102181,0.3912318

0.6730608,0.5348647
0.6839055,0.5464657

0.6730608,0.5348647
0.6730493,0.5348676

0.6730608,0.5348647
0.680846,0.5253374

0.3854592,0.8054529
0.3886347,0.7985323

0.3854592,0.8054529
0.3927796,0.8423108

0.3854592,0.8054529
0.3768891,0.8067199

0.4470168,0.7843685
0.4461914,0.8010129

0.4470168,0.7843685
0.4244958,0.7597421

0.4470168,0.7843685
0.4644319,0.7578817

0.04349752,0.64288
0.04509043,0.6419657

0.04349752,0.64288
0.02967142,0.6630199

0.04349752,0.64288
0.02764202,0.6363892

0.04862176,0.3449232
0.04505002,0.3426716

0.04862176,0.3449232
0.07344977,0.3448848

0.04862176,0.3449232
0.03989924,0.370297

0.5261766,0.8189102
0.5035999,0.821014

0.5261766,0.8189102
0.5319513,0.8148285

0.5261766,0.8189102
0.5398171,0.8737031

0.5355061,0.8744279
0.5226238,0.8848004

0.5355061,0.8744279
0.4877326,0.8448422

0.5355061,0.8744279
0.5398171,0.8737031

0.05911336,0.08794676
0.05604905,0.08532152

0.05911336,0.08794676
0.1003944,0.09146442

0.05911336,0.08794676
0.0814542,0.1307894

0.1590567,0.02074082
0.1533799,0.02834459

0.1590567,0.02074082
0.2055699,0.03219817

0.9199731,0.3940102
0.8937167,0.3744647

0.9199731,0.3940102
0.9458887,0.3646781

0.9199731,0.3940102
0.9199952,0.3947852

0.9761598,0.6268221
0.9853783,0.6158543

0.9761598,0.6268221
0.975204,0.6319248

0.9761598,0.6268221
0.964626,0.6238104

0.2923442,0.04619741
0.2944268,0.04839638

0.2923442,0.04619741
0.2764439,0.04147145

0.1791411,0.2084041
0.1793846,0.2080316

0.1791411,0.2084041
0.1778398,0.212062

0.1791411,0.2084041
0.1460723,0.1717673

0.1235761,0.2212041
0.1231635,0.2204295

0.1235761,0.2212041
0.1539706,0.2067189

0.1235761,0.2212041
0.1313852,0.2516946

0.07564348,0.2948397
0.08625399,0.2813026

0.07564348,0.2948397
0.07021981,0.3075243

0.07564348,0.2948397
0.03301138,0.2767773

0.9080001,0.696281
0.9086978,0.6932533

0.9080001,0.696281
0.9104543,0.723768

0.9080001,0.696281
0.8769211,0.7144127

0.9602792,0.7610742
0.9520026,0.759756

0.9602792,0.7610742
0.9779847,0.7438198

0.9602792,0.7610742
0.9856699,0.778268

0.2988155,0.3633784
0.3004064,0.3649606

0.2988155,0.3633784
0.2959433,0.3616112

0.2988155,0.3633784
0.3056079,0.3188876

0.2583476,0.4169743
0.2573527,0.4317057

0.2583476,0.4169743
0.2453027,0.4150934

0.2583476,0.4169743
0.2699479,0.4031798

0.4014047,0.6363925
0.3926109,0.6267363

0.4014047,0.6363925
0.4144378,0.6379986

0.4014047,0.6363925
0.38965,0.6659511

0.3886347,0.7985323
0.3868139,0.7942793

0.3886347,0.7985323
0.406157,0.8115654

0.3886347,0.7985323
0.3854592,0.8054529

0.220101,0.5309339
0.2193084,0.5304692

0.220101,0.5309339
0.2430764,0.5316609

0.220101,0.5309339
0.2372676,0.5771113

0.2727761,0.5777413
0.2688072,0.5570177

0.2727761,0.5777413
0.2880766,0.5651931

0.2727761,0.5777413
0.2664291,0.5924479

0.7315658,0.3567677
0.7215161,0.3668178

0.7315658,0.3567677
0.7154867,0.3276671

0.7315658,0.3567677
0.7361596,0.3561315

0.689564,0.4278563
0.6801624,0.4278286

0.689564,0.4278563
0.7179054,0.4206695

0.689564,0.4278563
0.7152417,0.4506662

0.1977832,0.1136986
0.2006569,0.1224494

0.1977832,0.1136986
0.1790736,0.1258914

0.1977832,0.1136986
0.1994247,0.1020807

0.1460723,0.1717673
0.1448688,0.1721914

0.1460723,0.1717673
0.1575626,0.1638958

0.1460723,0.1717673
0.1791411,0.2084041

0.8668867,0.3693185
0.852657,0.3580844

0.8668867,0.3693185
0.8730037,0.37289

0.8668867,0.3693185
0.8441406,0.3932042

0.7147086,0.3274417
0.7154867,0.3276671

0.7147086,0.3274417
0.700224,0.3286193

0.7147086,0.3274417
0.716162,0.2860485

0.7006837,0.9998585
0.7028181,0.9556393

0.7006837,0.9998585
0.6652049,0.9750711

0.6088949,0.9280938
0.5986832,0.911804

0.6088949,0.9280938
0.6171939,0.936884

0.6088949,0.9280938
0.5561962,0.9550612

0.969731,0.7197384
0.9664569,0.735781

0.969731,0.7197384
0.9546725,0.7198316

0.969731,0.7197384
0.9784454,0.7129717

0.6997709,0.9519458
0.6997219,0.9518316

0.6997709,0.9519458
0.7028181,0.9556393

0.6997709,0.9519458
0.6763203,0.956258

0.9657933,0.8495169
0.9645225,0.8537111

0.9657933,0.8495169
0.9522954,0.8317994

0.9657933,0.8495169
0.9871165,0.8328812

0.04290317,0.128855
0.05269124,0.1398645

0.04290317,0.128855
0.025556,0.1474761

0.04290317,0.128855
0.03687241,0.1203501

0.04451776,0.1833615
0.04944659,0.1870873

0.04451776,0.1833615
0.03734528,0.1856215

0.04451776,0.1833615
0.05439518,0.1693702

0.4877326,0.8448422
0.4855128,0.8458163

0.4877326,0.8448422
0.5035999,0.821014

0.4877326,0.8448422
0.5355061,0.8744279

0.4631798,0.6634312
0.463026,0.6596892

0.4631798,0.6634312
0.4723194,0.6595272

0.4631798,0.6634312
0.4558818,0.6713677

0.5298513,0.553407
0.538484,0.5667806

0.5298513,0.553407
0.5067943,0.5417266

0.5298513,0.553407
0.5407351,0.5136377

0.4745276,0.7574769
0.4644319,0.7578817

0.4745276,0.7574769
0.5012692,0.7407542

0.4745276,0.7574769
0.4793692,0.7913311

0.9125389,0.5766404
0.9067447,0.5765063

0.9125389,0.5766404
0.9444459,0.556767

0.9125389,0.5766404
0.9432175,0.5989153

0.888974,0.6727877
0.8899881,0.657584

0.888974,0.6727877
0.8910943,0.6784976

0.888974,0.6727877
0.8583588,0.6774176

0.5154876,0.007365483
0.5144226,0.005774497

0.5154876,0.007365483
0.5441601,0.01172273

0.5154876,0.007365483
0.5163441,0.01172449

0.9947051,0.09523637
0.9706987,0.09513087

0.9947051,0.09523637
0.9819664,0.06240439

0.7299575,0.4732772
0.72586,0.4693096

0.7299575,0.4732772
0.7494101,0.44413

0.7299575,0.4732772
0.7409962,0.4885827

0.6885107,0.4759198
0.6884998,0.4758104

0.6885107,0.4759198
0.6888096,0.4920641

0.6885107,0.4759198
0.6745677,0.4734973

0.9422003,0.05722459
0.9345775,0.06922546

0.9422003,0.05722459
0.9511138,0.03961906

0.9422003,0.05722459
0.9819504,0.06172575

0.5298587,0.1649131
0.5330255,0.1593497

0.5298587,0.1649131
0.538851,0.1975659

0.5298587,0.1649131
0.5007664,0.1727627

0.03466098,0.7336902
0.03241653,0.7180742

0.03466098,0.7336902
0.04575132,0.7467992

0.03466098,0.7336902
0.02338748,0.7411811

0.08058456,0.604083
0.07319313,0.6232109

0.08058456,0.604083
0.08573843,0.5784711

0.08058456,0.604083
0.1033646,0.5888656

0.2202248,0.8198923
0.2306565,0.8122782

0.2202248,0.8198923
0.217353,0.8493068

0.2202248,0.8198923
0.1700348,0.8051569

0.3926109,0.6267363
0.4014047,0.6363925

0.3926109,0.6267363
0.3817773,0.6259635

0.3926109,0.6267363
0.3950183,0.6135286

0.7655022,0.5881467
0.7606753,0.58408

0.7655022,0.5881467
0.804816,0.5914631

0.7655022,0.5881467
0.7578833,0.6150642

0.4244611,0.5885001
0.4213325,0.5875371

0.4244611,0.5885001
0.4420648,0.5890311

0.4244611,0.5885001
0.4389328,0.6159108

0.08954284,0.5692651
0.08573843,0.5784711

0.08954284,0.5692651
0.07291757,0.5570889

0.08954284,0.5692651
0.09300061,0.5700631

0.1211734,0.4004655
0.1188656,0.3917582

0.1211734,0.4004655
0.1575691,0.4134569

0.1211734,0.4004655
0.1052074,0.4243271

0.5081999,0.9676123
0.5289229,0.9711134

0.5081999,0.9676123
0.5010706,0.9593445

0.3880557,0.96664
0.3903777,0.9667995

0.3880557,0.96664
0.3696314,0.987692

0.3880557,0.96664
0.3643363,0.9359108

0.7267789,0.1424947
0.7185629,0.137082

0.7267789,0.1424947
0.7286107,0.1428254

0.7267789,0.1424947
0.6850879,0.1706747

0.7877889,0.136585
0.7873092,0.1388762

0.7877889,0.136585
0.7692813,0.1172265

0.7877889,0.136585
